index,train_loss,train_acc,train_precision,train_recall,train_f1-score,val_loss,val_acc,val_precision,val_recall,val_f1-score
1,3.5505439233743754,19.017723083496094,2.690153155366927,2.3193283360874255,1.7232762441983955,3.250252657062639,23.094512939453125,4.992706575382922,3.732740756888271,2.5618294676035416
2,3.167996830792026,24.5474796295166,5.4123406193766925,5.006060448595162,4.334413863331978,3.1297500899167563,25.2032527923584,6.378426643274785,5.1569544135214125,3.8831695091111027
3,3.131300261383982,25.843442916870117,6.866957747711335,5.899222307941204,5.4039688369285335,3.150075906902794,25.450965881347656,9.797940125735563,5.392521444345736,4.727757486034753
4,3.0877591032616745,26.753223419189453,7.573078492505831,6.461966101022101,6.039514738167395,2.9926063144594672,29.223831176757812,10.035491597082066,7.884464798564051,6.538128096789179
5,2.991930845201332,29.051366806030273,8.949673813252478,7.693897000539762,7.2660563004394,2.967609591842667,30.74822235107422,9.763688238810813,7.544440966159611,6.575148805121591
6,2.9042803879666272,31.318708419799805,10.330798309469227,8.823439932064163,8.360706928453398,2.9295777630030626,30.735517501831055,9.735015124606644,9.460311410041438,8.14369515239767
7,2.836215859204192,32.99137878417969,11.171063929425937,9.838059831004552,9.407263262134267,2.7639351198828317,33.682674407958984,14.592892853360416,10.138267549806987,9.729468365685136
8,2.77301543304828,34.6758918762207,12.370403654701933,10.66209526366454,10.277471197688866,2.7292642343819624,35.899391174316406,16.601273488635375,11.636280027215173,10.954463158462824
9,2.717360134283822,35.96001052856445,14.368269933436768,11.62927412859098,11.25927091935674,2.670085480542687,37.506351470947266,16.24350866911833,13.147525366135286,12.35614239708209
10,2.6738779957860235,37.53554153442383,17.404334679516538,12.50124686978832,12.23191835752731,2.619758043831926,38.66234588623047,16.301209427971184,12.906099693196449,12.148776982418246
11,2.637236910574901,38.18470764160156,16.19632642011442,12.96622258048959,12.748771815167961,2.59326318560577,40.05335235595703,18.580347226638903,13.39383054480309,13.166873806107027
12,2.593453617959966,39.26980972290039,19.41399981696486,13.75083239419761,13.60788933477115,2.502565388272448,41.984249114990234,20.055937926503727,14.442263412970116,14.15050067416289
13,2.554836523451527,40.39518737792969,17.512895155940715,14.517147054015563,14.364839791222698,2.517204744544456,40.625,18.395464432627755,14.696283301242252,13.441810059666546
14,2.517471271089029,41.930442810058594,22.24411279857859,15.408756569279833,15.458676070422321,2.4858913067879715,42.69562911987305,22.57633761623298,16.15160211679159,16.053802629178406
15,2.4917659776693406,42.278717041015625,22.43968519791301,15.626802696906,15.642583855391518,2.440588252331183,43.7309455871582,23.38762524640745,16.27343751062945,15.641413814346949
16,2.451828925604166,43.23588180541992,22.17883614092584,16.09148480740323,16.19369465550542,2.4369573169122867,42.96875,21.374422264692846,17.53687048200371,16.234206180762218
17,2.4201633461141694,44.17409133911133,22.95757988126428,17.037476157320494,17.22889678091031,2.379657907699182,44.53125,25.813628905319604,17.906565186730198,17.774917112347254
18,2.3862516857440768,44.989105224609375,24.598510539673253,17.705999498076736,17.996096929498727,2.3382766111110285,46.684452056884766,27.424830743670334,18.056736389426895,17.974060552144945
19,2.3570431169910444,45.83491516113281,27.299146824082463,18.29965005487852,18.68480042936942,2.3397045443213083,46.0746955871582,25.514133891164008,19.410237058687958,18.471346749807335
20,2.3220731094084153,47.13798522949219,26.09764777348827,19.440087984570532,20.023475560403178,2.2663137585651585,48.85035705566406,27.667083578089485,19.848760373780372,19.79271355028923
21,2.289406830203452,48.080936431884766,27.791729207705785,19.97300507331608,20.302618458024988,2.249584596573822,48.91387176513672,29.77385811634494,20.398013798366684,21.032841626249695
22,2.2621173042524396,48.789329528808594,28.473015530959145,20.6799505830033,21.223275580774267,2.2481911756643433,48.36763381958008,28.031273035935477,21.151305869886958,20.95665658597152
23,2.240465088989628,49.1707763671875,27.446889561600273,21.200090729459045,21.667013697580273,2.2077941763691786,50.07621765136719,28.906394572411276,20.756980813560794,21.05948057468745
24,2.206342586700983,50.37434005737305,31.60383880812374,22.24657295680388,22.999442979001287,2.206647681026924,49.98729705810547,33.27580807231207,22.673153509727808,22.80311550171859
25,2.187795114752196,50.94532012939453,30.030892710648427,22.660059913279596,23.314018951078467,2.1719319039001697,51.48628234863281,32.30672620496105,21.811405821665666,22.672639995597546
26,2.159298251034908,51.88352966308594,32.75170482707536,23.39212886097902,24.304832899094578,2.107882382423897,53.65853500366211,36.8835352067803,25.760289944616712,26.31044447428333
27,2.143267605772879,52.146514892578125,32.74400771291283,23.642333451950403,24.717969734950593,2.10521177184291,53.44893264770508,36.29928788389042,23.28144461887709,24.2144345409529
28,2.1214254726687556,52.83832550048828,35.95322577457554,24.612444963245682,25.877527512192334,2.1042038262859593,53.213924407958984,35.379642913318676,24.694222345032948,24.743256353466247
29,2.1072656098778633,53.18660354614258,33.8476376294787,24.752817526840463,25.883576640483167,2.075783456971006,54.17937088012695,37.65264956997236,25.691272811455505,26.20194782340249
30,2.088083037017782,53.77179718017578,37.67896700079385,25.181940568127605,26.558684644900953,2.0611160883331685,54.528709411621094,36.626877687880445,24.720607036441535,25.588887028857954
31,2.0649831621279944,54.35699462890625,34.65571509018914,25.501544484592245,26.685363870030113,2.050315702712633,54.63033676147461,40.99454091745823,25.479836929764456,25.96952861844004
32,2.0556876954931123,54.972991943359375,37.5140752723602,26.765415866345283,28.2087385682223,2.0158538015150445,55.602134704589844,38.047243406483865,25.932018423527786,26.592457474363805
33,2.044300678736157,55.179115295410156,37.923952636385124,26.33562524776014,27.7774424379758,2.0177852849407896,55.98323059082031,40.833584871040124,27.571381833120814,28.65790673013362
34,2.0189891270926,55.97517395019531,39.27622660957184,27.360361571044592,28.635085727355012,1.975083589917276,57.190040588378906,40.741923067617456,27.945792651005945,29.098001545625866
35,2.0067412247704772,56.06757354736328,38.40302065032802,28.12467213573904,29.714228058846487,1.9742371257000821,56.66920852661133,37.67793798659819,29.439211504722227,29.658183814746412
36,1.9967169178716155,56.53430938720703,40.07456106873949,28.41393647024535,29.97996650119165,1.9605380912137225,57.164634704589844,40.36172242547158,28.130173676920258,29.35698732335299
37,1.9806436337332909,56.671722412109375,39.05914924935829,28.587598795857765,30.060933409283358,1.9742198409588356,56.827999114990234,41.50257265553764,28.471902357506004,29.648843875920637
38,1.970454944183286,57.25218200683594,40.38413273190089,29.359520629229838,31.04693935830599,1.9313645173863667,58.51117706298828,42.52776976313264,30.366506752539483,31.28877001384412
39,1.959618246943956,57.503318786621094,41.27387226101464,29.86071609610927,31.777626538363013,1.9265693208066428,58.32698059082031,44.465265861672975,31.147182114495614,32.12222002570908
40,1.9473559583471616,57.70707321166992,39.85078782966013,29.580534824757372,31.303359221446485,1.9079986609579103,58.587398529052734,41.78159055061679,30.19963090175181,31.59710807246476
41,1.9332108311439844,58.06008529663086,41.91962413914854,29.566209973975045,31.43932710461777,1.89230075260488,59.311485290527344,43.30801011178141,30.812512800553723,31.7146641819084
42,1.9328578405076577,58.318328857421875,42.65118391815746,30.500264360704048,32.41184083243127,1.8825489390429442,60.1753044128418,44.78810485199056,32.17014545091221,33.46353154746354
43,1.9195281848300128,58.93195724487305,43.153505717359316,31.571149850693917,33.54626291703342,1.8651819392675306,60.06097412109375,40.31611639962513,32.61357876153536,33.33009729288424
44,1.905568282833779,58.796913146972656,41.97286542105905,30.80307455836135,32.53955817308967,1.8689144423337487,60.3531494140625,50.426417862877756,33.39662753620475,34.748995694199685
45,1.9032844842790744,59.02198791503906,41.910954912339115,30.964526762679068,32.97868984904191,1.8472592055312986,60.89303970336914,48.18311323337484,33.05721927640974,34.47808365029505
46,1.8856949715834843,59.43660354614258,43.26366234315871,31.967693444206386,34.070981194342416,1.8643390380027818,60.04827117919922,46.29691891775304,33.645070933524046,35.33584861652071
47,1.8848257735428076,59.7754020690918,46.06510588372769,32.570735860840074,34.82058966888617,1.8605425770932096,60.50558853149414,46.59412522622906,32.672000432522815,34.05227604807848
48,1.8750570970019036,59.98862838745117,47.64721711196099,33.33696970252685,35.76129860602031,1.8178573700228358,61.769561767578125,49.43908817220412,34.01805490658546,35.85042389933414
49,1.8633545510600786,60.614105224609375,45.0942334020111,33.51537849829309,35.72628169834064,1.823541717316077,61.20426940917969,43.99135078219245,33.8333422484472,35.43366646171876
50,1.8560600739884683,60.426937103271484,45.10906033971106,33.2339815121068,35.49761900919653,1.8131314947353145,61.85848617553711,48.27153059956372,35.1809430456225,37.165861022473614
51,1.8514308298601174,60.794166564941406,45.05464189223954,33.782147330531394,36.05277348420147,1.7940490933937756,62.169715881347656,50.310358158808704,35.49579687433536,37.3603776855429
52,1.8453415066478287,61.16139221191406,47.50490635021969,34.21750642484557,36.67122409248287,1.83534669960902,61.15980529785156,48.68344116403091,36.16982286132146,37.50553919982559
53,1.831833768830867,61.436222076416016,47.38063808024034,34.46725918796695,36.85444795039841,1.7902657916633093,62.45553970336914,48.654301242189455,34.96954750436835,36.08032256456197
