index,train_loss,train_acc,train_precision,train_recall,train_f1-score,val_loss,val_acc,val_precision,val_recall,val_f1-score
1,3.373990906447899,18.98580551147461,2.973426542312816,2.405354785492004,1.8484875074397278,2.9942149177926485,22.893186569213867,3.778445955710421,6.304955203389075,3.754592046584493
2,2.423769689187771,34.10823440551758,9.460533038699255,9.236612664571537,8.475805008281876,2.2535573771742525,39.69646453857422,11.306830148697165,11.034240376716637,9.617498049900911
3,2.008630839789786,43.87862014770508,16.220657359621544,14.431259625559278,13.727181919613582,1.9919587207622216,43.666751861572266,16.834672865419044,14.263251262837736,13.68637421409199
4,1.7577989988210725,49.95474624633789,22.09308366175704,18.425448404858162,18.011498475193235,1.906538910064541,46.3883171081543,19.865180187806693,15.777729901155165,15.41381380806177
5,1.5745449037086674,54.22065734863281,30.9366812898683,22.140903446533347,22.118729248918456,1.6563022507995855,51.63934326171875,27.583403389411966,21.62394052588553,21.046249883988093
6,1.4651643437583273,57.133670806884766,29.66592464453983,24.89592813598948,25.21649427383898,1.632663236289728,52.29892349243164,28.682435225753593,24.265062454635203,23.27043624375241
7,1.3765468074054252,59.22256088256836,33.480194886057895,27.5703983937514,28.239870986382442,1.5466369028951301,55.16777420043945,31.298363640927704,24.178866476058364,23.994092532750077
8,1.306725412607193,61.39481735229492,39.72930875431729,30.091714723830428,31.266288012959496,1.5032239439057522,56.49333953857422,32.840133662024144,27.08188684565124,25.915999120067085
9,1.2294154247132743,63.22170639038086,40.395540938930715,32.33073429768421,33.65223957519421,1.2597735783115762,62.6408805847168,43.91305977955599,32.45780924412375,33.017211319350686
10,1.1723379565448295,64.49600219726562,44.64197816191266,34.279741338714516,35.76884018501095,1.268716606937471,62.60886001586914,43.9615320251229,33.23474263234358,33.03770830156605
11,1.1351321975632411,65.70121765136719,43.62367759938048,35.84060509513994,37.35653654188888,1.2114981774423943,63.172386169433594,48.14679283091151,33.83032486030197,35.01895404176573
12,1.0771273232814742,67.19702911376953,46.92667653935673,38.22743293630313,40.10025295190307,1.127113149547186,65.76587677001953,48.104038377017034,35.16095546675002,37.24996076344058
13,1.0481931490869056,68.13786315917969,47.812261619947975,39.606837706709925,41.41069009029932,1.102434031787466,66.59835815429688,47.13632446750691,39.32058126294765,40.283115901458075
14,1.0224481606628837,68.56897735595703,49.440520562786695,40.632119916757524,42.588187363348354,1.0989479236915463,65.932373046875,49.614247397474685,35.122725959847564,36.826896643371356
15,1.0039163995079878,69.18350219726562,51.09225158757217,42.413570636680255,44.480381562773935,1.0182393090646775,68.66034698486328,52.88115534067128,42.31769114079409,43.65739700898019
16,0.9721674559319892,70.16959381103516,50.82601018595104,42.82416145934818,44.873467325664926,0.9756239269111977,70.1011734008789,52.54978756559905,44.287488323726016,45.42151279486804
17,0.9547816173332494,70.69359588623047,54.91428838999333,44.17089702979167,46.35825409625148,1.004140671647963,69.14702606201172,53.18324373692851,40.27931694908744,41.882964676163354
18,0.9362016051280789,71.01277160644531,53.6433055013824,44.58059335269918,46.766127660476734,0.9495958773816218,70.2036361694336,59.75794252036727,46.321773828224295,48.0047650161701
19,0.92853105831437,71.23190307617188,53.98128140590761,45.183409509751066,47.39770397855837,0.9277641228476509,71.34989929199219,58.63242468913504,45.33374589309483,47.352991828967255
20,0.9109942807656962,71.49152374267578,54.62671934261154,45.556322143841726,47.78854354574158,0.9563376123055083,70.4405746459961,58.21743340237876,43.13342058324668,45.46123084168633
21,0.89211971767065,72.30135345458984,55.17984667774981,46.62669867035235,49.02812092243869,0.9641311105157508,69.78099060058594,57.16805237201402,43.80575529366677,45.63781290579123
22,0.9098317746709033,71.9083480834961,56.23796500602619,46.43976365785346,48.983754328988944,0.8994685108544397,71.65087127685547,55.75013403419156,47.5042020694857,48.856392722701166
23,0.8732714318647617,72.82060241699219,57.28261688644547,47.821933730636424,50.2964966490676,1.0485204101585952,68.02638244628906,51.96132514218493,42.03070802437207,43.12837527171236
24,0.8722051258494214,72.76581573486328,57.79471013733885,48.28988536663826,50.66060540404487,0.8874539112458464,71.88780212402344,59.48871298671534,43.803827213093214,46.06087698431427
25,0.8503309110315834,73.37557220458984,58.317047758726986,48.87636766895163,51.38470605169657,0.8856628212283869,72.61782836914062,60.54336170088972,47.780064464580754,49.489492461775896
26,0.8355121078287683,73.67330932617188,58.27424398692258,50.0650268180007,52.43409091570434,0.8643117467643785,72.89958953857422,57.346118010833074,49.390325574793074,49.9144760101562
27,0.8477371851118599,73.35890197753906,58.621500101826825,49.53749070522893,52.13652604077955,0.9204729326435777,70.9656753540039,54.760839463804125,49.0483876274202,48.84425244243756
28,0.8418291974358443,73.73046875,59.61213158993,50.182636483212086,52.85202133516815,0.8213761412217969,74.14830780029297,60.96591271032806,49.25695714565866,50.812233876382706
29,0.8214314925234493,74.07107543945312,59.32095106886838,50.826695733675564,53.340025425054215,0.8656934717150985,73.05327606201172,62.217972559272205,46.61765375381467,49.031386787806625
30,0.8162976783223268,74.20207977294922,60.33343313271496,51.064300975838265,53.46321454181548,0.8379610031843185,73.70645141601562,60.585011787623415,50.80770948766976,52.466640059075644
31,0.7179046320479091,77.11747741699219,66.68369197861483,55.83665379723622,58.71659244665173,0.6654798508178993,78.86782836914062,70.22188551780853,58.45481853225496,60.9389614260432
32,0.6745675456960026,78.36080932617188,68.28947293073264,58.1695055537677,60.93196792786311,0.654911893801611,79.06633758544922,69.91672037353536,60.62251895273113,62.93555495440817
33,0.6603800988778835,78.83003234863281,69.3760773715678,59.001188120411044,61.587275289597976,0.6557929237357906,79.27766418457031,69.38904807622117,59.52332000495963,61.81513386284616
34,0.6484784274929907,79.10633087158203,69.87397045655668,59.052688020740256,61.77203245297465,0.6439322477481404,79.38011932373047,67.36200847480185,58.55716108175318,60.86618527330222
35,0.6373192429905985,79.3564224243164,68.99629218610379,59.95734274443476,62.455913345777866,0.621149903926693,79.8667984008789,71.73188989153769,59.92759061680773,62.49433113797371
36,0.6369158060448926,79.30878448486328,69.29557391443956,59.55541382865651,62.14208761038399,0.6210948443803631,80.1869888305664,70.4557913366818,60.37856217176933,62.70193594789362
37,0.6341685354709625,79.36119079589844,70.45184687885715,59.66992399482086,62.378818185215,0.6153577439120559,80.1037368774414,69.75617968854034,61.696239857670115,63.68900011037674
38,0.625680268355986,79.61366271972656,71.16523762302494,60.65559734594183,63.32555331893411,0.6161253320389106,80.32786560058594,70.79658348102203,62.54588820805984,64.80445838082284
39,0.6235485811059068,79.80897521972656,71.00345980467463,60.401689114560995,63.0090442707414,0.6157571964088033,79.85399627685547,71.33784392559379,61.579878245429754,64.00933079104088
40,0.6135982782012079,80.02334594726562,72.16283851631715,61.33439719387848,63.96541757700906,0.632369229539496,80.39190673828125,72.48084930743651,61.900322465495975,64.53936155975525
41,0.6116760698396985,80.15196228027344,71.68383374043003,61.628879686237696,64.20206930113594,0.6059461983500934,80.39190673828125,71.76191118062391,62.78986584129975,64.8260287320849
42,0.6156587675213814,80.12814331054688,70.88394465636658,61.40276906461924,63.79450507500621,0.5925569075052856,80.82735443115234,72.09191893158678,62.92003429735228,65.51838891181352
43,0.6048455094782318,80.24485778808594,70.42389903964647,61.75056966226222,64.18849375322498,0.5945020283831924,80.74411010742188,71.03887728698399,62.56527748584769,65.15088564155451
44,0.6063123207266737,80.33536529541016,70.77513009949956,61.84826980202659,64.45510429050047,0.5942014844202604,80.69287872314453,72.98461849506236,62.3574382653393,64.77535740909217
45,0.6108662893132466,80.16149139404297,71.76036416269508,62.041052674219586,64.53696273005403,0.5921925258685331,80.9298095703125,74.16006912024542,62.79887799507099,65.83257031431701
46,0.6015925263849701,80.23294830322266,71.29439294470102,61.616902670813914,64.17029889574496,0.5902691816941636,80.6480484008789,73.63002304902412,62.53529258885795,65.51258916572982
47,0.5929417813696513,80.67359161376953,71.41258164663586,62.77558802732405,64.95785397326743,0.6059258633949718,80.5391845703125,71.57196036827527,62.7717519021279,65.20277277274822
48,0.5960195389826123,80.47351837158203,72.4665817268793,62.62531138100968,65.36520504370185,0.6067620935987253,80.4943618774414,72.70552629650658,62.55417867917456,65.0494207697163
49,0.5979234501719475,80.3663330078125,72.58916227926584,62.43216061067171,65.07344081827318,0.5859827581243436,81.166748046875,73.75408518258287,64.29609654265869,66.88489282110223
50,0.5872500211727328,80.76648712158203,71.96497273929556,62.934308372573284,65.35551936563836,0.5747302803592603,81.06429290771484,72.90754879136021,63.967387701505736,66.47760191778428
51,0.5926689465598363,80.80935668945312,71.26035531692827,63.20395640042863,65.4907186801327,0.5732035225287813,81.25640106201172,74.43342211477618,64.25488685298242,66.46146047307849
52,0.5850836367505353,80.87605285644531,71.46832488828619,63.07178649720057,65.54795280813342,0.5778596942297748,81.05148315429688,74.62301380675127,64.37701670535462,66.92179517718053
53,0.5816585572391022,80.92845153808594,72.40130432485859,63.57906909770259,65.87976256871009,0.5781865205432548,81.22438049316406,71.65765157368651,63.868935008082516,66.1329878952401
54,0.5802661598455615,80.8546142578125,73.0542828389977,63.28821593263289,65.97734468579445,0.6681775822014105,80.60322570800781,72.63423666588905,63.7715810627967,66.03379527169437
55,0.5796853734589205,80.98323059082031,72.29055888905665,63.6783977679855,66.17001544018147,0.5696719695554405,81.35245513916016,72.84453828011692,64.39544334364317,66.43995229457383
56,0.5773376578964838,81.0832748413086,72.64664980020225,64.53219135482748,66.965258828679,0.5703337215742127,81.1219253540039,72.617905210376,64.47559710962786,66.77597098592217
57,0.5783374118732243,80.96179962158203,72.44218935333191,63.495848697911526,66.00263447981355,0.5724531834731337,81.52535247802734,72.87283335738958,64.02077363574939,66.37511849054165
58,0.5780997632480249,80.82841491699219,71.87614946124143,63.71608099417216,66.04964531434547,0.616955437376851,80.9041976928711,72.02805669163452,64.49370961512176,66.84304233325574
59,0.5770782701125959,81.32860565185547,73.60588220553234,64.55992938254862,67.05389073756946,0.6731655881053111,81.15394592285156,74.7608595959684,64.4517477699708,66.89450834408576
60,0.5816151218079939,80.9856185913086,74.21761067359726,63.935155219088195,66.43727537494185,0.6519125897864826,81.7686996459961,74.00014565801628,65.91406658652888,67.94102394540023
61,0.5521318187437406,81.84308624267578,73.55566809069646,65.65179895199324,67.88860414407893,0.5969071787644605,82.13370513916016,76.12200842251582,67.74369560195949,69.99001718671049
62,0.5498637362587743,82.04315948486328,74.95925873864422,65.58895687202742,68.12597547704908,0.7546105539945306,81.53816223144531,73.31403865412499,66.74638700941505,68.65871259179957
63,0.5456803212078606,82.04553985595703,75.98706005407682,65.70754938235342,68.4160990774234,0.6327051189346392,82.01203918457031,74.70480777393097,66.31164358577973,68.52074286511994
64,0.5420264903365112,82.23133087158203,76.46806894302105,66.23024688652787,68.80543141009505,0.5981937114332543,82.33222198486328,75.81777480375463,66.65144990402483,69.02214949515748
65,0.5553651839131262,81.85737609863281,75.5181968626511,65.43218171667085,68.14831021509202,0.7423552321117433,82.41546630859375,75.47798592645788,67.297015175573,69.42211623136136
66,0.5379978968966298,82.49571228027344,76.39624277602582,66.5976759077685,69.00281788716713,0.6389163489468762,82.00563049316406,76.20654330747792,66.48759667608356,69.38071058495896
67,0.545162711746809,81.96932220458984,76.11507083593727,66.01112187593095,68.74672238658616,0.6642662363707043,81.8199234008789,76.51569107504945,66.57824619775194,69.17088815101384
68,0.5372996497444991,82.2265625,76.41770787624253,66.55576496857529,69.24243753197727,0.5909837395197055,82.40906524658203,75.38331198170086,67.14373164700142,69.3832444218637
69,0.5375553940127535,82.12890625,75.23353680775165,65.78379056986925,68.30585642724995,0.7570084847632002,82.15291595458984,75.56107688806357,67.00055110452013,69.3843914010459
70,0.5444577650689497,81.97885131835938,75.83818507017783,65.78325427687219,68.53070385830395,0.7157568877837697,81.67904663085938,74.5727329821902,65.67692546531438,68.41031229343926
71,0.5356089287414784,82.16940307617188,74.75197400601569,66.26061480867575,68.65454191102556,0.7707960857231109,81.89676666259766,75.1529974524631,65.43410764354336,68.15118633404673
72,0.5374229254155625,82.24800109863281,76.15786489526516,66.33835387244434,68.84290201100431,0.6365176475927478,82.26818084716797,74.91097911405926,66.14498716120934,68.66012645698913
73,0.5500999452864251,81.89310455322266,74.39760303370971,65.45434162076305,67.96187955225872,0.7205063135164683,82.28099060058594,76.0925742972768,66.65469618843119,68.85563497429665
74,0.5322430887963714,82.31230926513672,74.77006443662427,66.35766163707805,68.91058334689279,0.852639451989385,81.90957641601562,75.27310608436711,65.9605839685687,68.35665693064786
75,0.5378396276657175,82.27896881103516,77.44741226529915,66.7801419541471,69.58536860256316,0.8793310759986033,82.35783386230469,75.54032891281173,66.65473003452358,69.399175651214
76,0.5426866879186979,82.03839874267578,75.77283048710312,65.96970329680425,68.80790862203071,0.6888471064997501,82.08888244628906,74.2138041845854,67.20583536070704,69.34562812840467
77,0.5375644646403266,82.26705932617188,76.00689932518345,66.34195995438061,68.81692574884666,0.8151518692735766,82.1593246459961,75.6742783009538,65.98772459748737,68.766937613345
78,0.5339221749000433,82.57669830322266,76.89157468429786,67.07389268388266,69.63479125058359,0.7230407158370877,81.85834503173828,74.74508730815627,66.03084415557811,68.46445227822106
79,0.5404390407408156,82.2813491821289,76.39962695779687,66.08244325125584,68.8194497054712,0.8023509055864616,82.28739166259766,77.68106272608077,67.56890121312337,70.10717626842184
80,0.5346834743168296,82.23847198486328,75.37767396422271,66.23171984706649,68.85579343655051,0.7072564736008644,82.14651489257812,75.3454707215517,66.73336818611749,69.28534396773627
81,0.5258216879716734,82.67435455322266,76.78948805913326,67.4187253451776,69.90333210047996,0.8195192333860476,82.4474868774414,76.3785949371006,67.43404615425476,69.58994158780368
82,0.5353036968082916,82.46713256835938,76.28593549208819,66.6774600506707,69.39269544869369,0.741758968131464,82.1401138305664,72.83024427432869,66.36070512760372,68.27753049009091
83,0.5309102756948005,82.47189331054688,76.72963021248032,66.92677638768991,69.59450840718782,0.6746319881716712,81.99282836914062,74.58719476846025,66.55133716476352,68.95495113922075
84,0.537213233367699,82.43855285644531,74.24557217442651,66.21699688427577,68.4108772710109,0.69089602459161,82.1016845703125,75.37404938492429,66.73394308254262,69.06015256711152
85,0.5323565536882819,82.3837661743164,76.36528490694386,66.10013087382755,68.92172314245092,0.8634455769521291,81.99922943115234,75.17880663381739,67.17847246124447,69.34640138458336
86,0.53371955145423,82.32659912109375,75.35704592613006,66.33426743595744,68.7495602026642,0.799841931120294,82.38345336914062,75.9960330333834,67.4180280716135,70.02507886200264
87,0.5280005822821361,82.70293426513672,75.85105582761703,67.4016075150781,69.89094083708369,0.7095002826364314,82.59477233886719,76.80022397230336,67.43761873471001,69.99874084787395
88,0.5335966045173203,82.51715087890625,75.4742465982092,66.40944570297819,69.02765357535172,1.0565788550455062,82.02484130859375,74.90310917389536,65.54413458773263,68.21754520271983
89,0.5399377087994319,82.15987396240234,75.42457671014341,66.37700409069613,68.87464753581385,0.7575850489198185,82.69722747802734,75.55820993067178,66.86875902350586,69.5968378017057
90,0.5311919192715389,82.41949462890625,75.2456383844226,66.54776180750828,68.98978417742484,0.9895809353863607,82.06967163085938,74.76057466797523,67.64664071155194,69.76369581142352
91,0.5292365938061621,82.59813690185547,76.34784713555374,66.88669512259855,69.49083255229334,0.8277070473452084,82.1401138305664,75.49326289308482,67.61325365589569,69.62430905329592
92,0.526923719157533,82.52667999267578,75.80698050735101,66.57527415550727,69.21560555918697,0.8742554527325709,82.55635070800781,75.8943156736898,67.38465387631518,69.76765053428957
93,0.5323507762173327,82.54335021972656,77.13837160871105,66.24628591325629,68.98674256779627,0.882660837813479,82.17853546142578,75.60722311076866,67.96739876922578,69.91675062659942
94,0.5325843828116975,82.36471557617188,75.69037781136639,66.24722682261664,68.91427389040004,0.807723450367568,82.37064361572266,74.9324084555874,66.88264200873218,69.33457982716922
95,0.5344393057067219,82.30516815185547,76.36669214951678,66.5119583175516,69.39013900576639,0.7108811882675671,82.30660247802734,72.64674344633882,66.74802535645242,68.61655348944898
96,0.5289531126618385,82.56716918945312,75.40927566665131,67.02865496556096,69.39120588918158,0.977961117737606,82.37704467773438,74.4587112609323,67.07270736088596,69.14665218591458
97,0.5288695596703669,82.47189331054688,75.09414694126396,66.39561556192284,68.97672871574186,0.8538304375576191,82.38345336914062,74.72257807881131,66.64970763972943,68.98637952981241
98,0.5265968968955482,82.60765838623047,75.8669939055962,66.85091735871714,69.44179418639084,0.8993415952217384,82.2938003540039,76.69783675104563,66.99652336844873,69.78891743528023
99,0.525219082287172,82.5743179321289,74.90445431489913,67.18315820496183,69.45055715784704,1.1094079056724173,82.55635070800781,76.45186382547962,67.75286975147682,70.07446028546698
100,0.5285467690810924,82.51715087890625,76.64685381652464,66.80218353343989,69.48291798840451,0.7829117374341996,82.76766967773438,76.03043906281692,66.78273187892381,69.33996788502962
101,0.521220347685058,82.66720581054688,76.74832055386261,67.40879247252937,70.02038078257054,0.8866881757486061,82.1849365234375,75.60452101967812,67.03554831894542,69.33824985111006
102,0.5280359262009946,82.62671661376953,76.7273840539339,67.6666274768018,70.15156920502788,0.7731211146981013,82.67801666259766,76.35177039382472,66.8143054217919,69.4039994606288
103,0.5355908696244402,82.421875,76.20244741408156,66.39432593211454,68.87577435409634,0.666288034471332,82.55635070800781,75.46093080701826,67.9486222539558,70.33502814871586
104,0.5245088622337435,82.78153991699219,77.82374576683371,67.82770732995156,70.34967152932012,0.7382968462637214,82.37704467773438,75.14152828373618,67.5287238084204,69.6395020848803
105,0.5313640086025726,82.45760345458984,76.68685243625704,66.51049516272418,69.24003358255972,0.8921686048146154,81.94159698486328,74.18698670181634,66.91655537785498,68.68173389025344
106,0.5234771185531849,82.62671661376953,74.85013140777954,66.54146255874019,68.95609482696631,0.7709110927630644,82.46029663085938,75.5628277573095,67.97819814888425,70.29050427221101
